g000001_RSVAB_ABY_1_A1,No Amp,Clean,
g000001_FluAB_FAM_1_A1,No Amp,Problem-light,Baseline Issue
g000001_C19_VIC_1_A1,No Amp,Clean,
g000001_RSVAB_ABY_2_A2,No Amp,Clean,
g000001_C19_VIC_2_A2,No Amp,Clean,
g000001_C19_VIC_3_A3,No Amp,Clean,
g000001_C19_VIC_4_A4,No Amp,Clean,
g000001_C19_VIC_5_A5,No Amp,Clean,
g000001_C19_VIC_6_A6,No Amp,Clean,
g000001_C19_VIC_7_A7,No Amp,Clean,
g000001_FluAB_FAM_8_A8,No Amp,Clean,
g000001_C19_VIC_8_A8,No Amp,Clean,
g000001_C19_VIC_9_A9,No Amp,Clean,
g000001_FluAB_FAM_10_A10,No Amp,Clean,
g000001_C19_VIC_10_A10,No Amp,Clean,
g000001_RSVAB_ABY_13_B1,No Amp,Clean,
g000001_C19_VIC_13_B1,No Amp,Clean,
g000001_C19_VIC_14_B2,No Amp,Clean,
g000001_C19_VIC_15_B3,No Amp,Clean,
g000001_C19_VIC_16_B4,No Amp,Clean,
g000001_C19_VIC_18_B6,No Amp,Clean,
g000001_C19_VIC_19_B7,No Amp,Clean,
g000001_C19_VIC_20_B8,No Amp,Clean,
g000001_C19_VIC_21_B9,No Amp,Clean,
g000001_C19_VIC_22_B10,No Amp,Clean,
g000001_RSVAB_ABY_25_C1,No Amp,Clean,
g000001_C19_VIC_25_C1,No Amp,Clean,
g000001_FluAB_FAM_26_C2,No Amp,Clean,
g000001_C19_VIC_26_C2,No Amp,Clean,
g000001_FluAB_FAM_27_C3,No Amp,Problem-light,Baseline Issue
g000001_FluAB_FAM_28_C4,No Amp,Clean,
g000001_C19_VIC_28_C4,No Amp,Clean,
g000001_FluAB_FAM_29_C5,No Amp,Clean,
g000001_C19_VIC_29_C5,No Amp,Clean,
g000001_RSVAB_ABY_30_C6,No Amp,Clean,
g000001_FluAB_FAM_30_C6,No Amp,Problem-light,Baseline Issue
g000001_C19_VIC_30_C6,No Amp,Clean,
g000001_C19_VIC_31_C7,No Amp,Clean,
g000001_C19_VIC_33_C9,No Amp,Clean,
g000001_C19_VIC_34_C10,No Amp,Clean,
g000001_C19_VIC_37_D1,No Amp,Clean,
g000001_FluAB_FAM_38_D2,No Amp,Clean,
g000001_C19_VIC_38_D2,No Amp,Clean,
g000001_RSVAB_ABY_39_D3,No Amp,Clean,
g000001_C19_VIC_39_D3,No Amp,Clean,
g000001_FluAB_FAM_40_D4,No Amp,Clean,
g000001_C19_VIC_40_D4,No Amp,Clean,
g000001_C19_VIC_41_D5,No Amp,Clean,
g000001_C19_VIC_42_D6,No Amp,Clean,
g000001_C19_VIC_43_D7,No Amp,Clean,
g000001_FluAB_FAM_44_D8,No Amp,Clean,
g000001_C19_VIC_44_D8,No Amp,Clean,
g000001_C19_VIC_45_D9,No Amp,Clean,
g000001_C19_VIC_46_D10,No Amp,Clean,
g000001_FluAB_FAM_49_E1,No Amp,Problem-light,Baseline Issue
g000001_C19_VIC_49_E1,No Amp,Clean,
g000001_FluAB_FAM_50_E2,No Amp,Problem-light,Baseline Issue
g000001_C19_VIC_50_E2,No Amp,Clean,
g000001_FluAB_FAM_51_E3,No Amp,Clean,
g000001_FluAB_FAM_53_E5,No Amp,Problem-light,Baseline Issue
g000001_C19_VIC_54_E6,No Amp,Clean,
g000001_C19_VIC_55_E7,No Amp,Clean,
g000001_FluAB_FAM_56_E8,No Amp,Clean,
g000001_C19_VIC_56_E8,No Amp,Clean,
g000001_C19_VIC_57_E9,No Amp,Clean,
g000001_FluAB_FAM_58_E10,No Amp,Clean,
g000001_C19_VIC_58_E10,No Amp,Clean,
g000001_C19_VIC_62_F2,No Amp,Clean,
g000001_FluAB_FAM_63_F3,No Amp,Problem-light,Baseline Issue
g000001_C19_VIC_64_F4,No Amp,Clean,
g000001_FluAB_FAM_65_F5,No Amp,Clean,
g000001_C19_VIC_65_F5,No Amp,Clean,
g000001_C19_VIC_66_F6,No Amp,Clean,
g000001_FluAB_FAM_67_F7,No Amp,Clean,
g000001_C19_VIC_67_F7,No Amp,Clean,
g000001_FluAB_FAM_68_F8,No Amp,Clean,
g000001_FluAB_FAM_69_F9,No Amp,Clean,
g000001_C19_VIC_69_F9,No Amp,Clean,
g000001_FluAB_FAM_70_F10,No Amp,Clean,
g000001_C19_VIC_70_F10,No Amp,Clean,
g000001_FluAB_FAM_73_G1,No Amp,Problem-light,Baseline Issue
g000001_C19_VIC_73_G1,No Amp,Clean,
g000001_FluAB_FAM_74_G2,No Amp,Clean,
g000001_C19_VIC_74_G2,No Amp,Clean,
g000001_C19_VIC_75_G3,No Amp,Clean,
g000001_FluAB_FAM_85_H1,No Amp,Clean,
g000001_C19_VIC_85_H1,No Amp,Clean,
g000001_MS2_JUN_96_H12,No Amp,Clean,
g000002_RSVAB_ABY_1_A1,No Amp,Clean,
g000002_FluAB_FAM_1_A1,No Amp,Clean,
g000002_RSVAB_ABY_17_A17,No Amp,Clean,
g000002_C19_VIC_17_A17,No Amp,Clean,
g000002_C19_VIC_19_A19,No Amp,Clean,
g000002_RSVAB_ABY_33_B9,No Amp,Clean,
g000002_C19_VIC_33_B9,No Amp,Clean,
g000002_C19_VIC_35_B11,No Amp,Clean,
g000002_C19_VIC_79_D7,No Amp,Clean,
g000002_C19_VIC_85_D13,No Amp,Clean,
g000002_C19_VIC_87_D15,No Amp,Clean,
g000002_C19_VIC_101_E5,No Amp,Clean,
g000002_C19_VIC_109_E13,No Amp,Clean,
g000002_C19_VIC_111_E15,No Amp,Clean,
g000002_C19_VIC_113_E17,No Amp,Clean,
g000002_C19_VIC_115_E19,No Amp,Clean,
g000002_RSVAB_ABY_145_G1,No Amp,Clean,
g000002_FluAB_FAM_145_G1,No Amp,Clean,
g000002_C19_VIC_145_G1,No Amp,Clean,
g000002_RSVAB_ABY_151_G7,No Amp,Clean,
g000002_C19_VIC_153_G9,No Amp,Clean,
g000002_RSVAB_ABY_155_G11,No Amp,Clean,
g000002_RSVAB_ABY_163_G19,No Amp,Clean,
g000002_FluAB_FAM_163_G19,No Amp,Clean,
g000002_C19_VIC_185_H17,No Amp,Clean,
g000002_MS2_JUN_384_P24,No Amp,Problem-light,Bubble
g000003_FluAB_FAM_1_A1,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_2_A2,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_3_A3,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_4_A4,No Amp,Clean,
g000003_FluAB_FAM_5_A5,No Amp,Problem-light,Baseline Issue
g000003_RSVAB_ABY_6_A6,No Amp,Clean,
g000003_FluAB_FAM_6_A6,No Amp,Clean,
g000003_FluAB_FAM_7_A7,No Amp,Clean,
g000003_FluAB_FAM_10_A10,No Amp,Problem-light,Baseline Issue
g000003_RSVAB_ABY_13_B1,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_13_B1,No Amp,Problem-light,Baseline Issue
g000003_RSVAB_ABY_14_B2,No Amp,Clean,
g000003_FluAB_FAM_14_B2,No Amp,Clean,
g000003_FluAB_FAM_15_B3,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_16_B4,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_17_B5,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_18_B6,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_19_B7,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_20_B8,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_21_B9,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_22_B10,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_25_C1,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_26_C2,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_27_C3,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_28_C4,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_29_C5,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_30_C6,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_31_C7,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_32_C8,No Amp,Clean,
g000003_FluAB_FAM_33_C9,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_34_C10,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_37_D1,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_38_D2,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_39_D3,No Amp,Problem-light,Baseline Issue
g000003_C19_VIC_39_D3,No Amp,Clean,
g000003_FluAB_FAM_40_D4,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_41_D5,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_42_D6,No Amp,Clean,
g000003_FluAB_FAM_43_D7,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_44_D8,No Amp,Clean,
g000003_FluAB_FAM_45_D9,No Amp,Problem-light,Baseline Issue
g000003_C19_VIC_45_D9,No Amp,Clean,
g000003_FluAB_FAM_46_D10,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_50_E2,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_51_E3,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_52_E4,No Amp,Problem-light,Baseline Issue
g000003_C19_VIC_52_E4,No Amp,Clean,
g000003_FluAB_FAM_53_E5,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_54_E6,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_55_E7,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_56_E8,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_57_E9,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_58_E10,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_61_F1,No Amp,Clean,
g000003_FluAB_FAM_63_F3,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_64_F4,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_65_F5,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_66_F6,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_67_F7,No Amp,Problem-light,Baseline Issue
g000003_FluAB_FAM_68_F8,No Amp,Problem-light,Baseline Issue
g000003_C19_VIC_68_F8,No Amp,Clean,
g000003_FluAB_FAM_69_F9,No Amp,Problem-light,Baseline Issue
g000003_C19_VIC_69_F9,No Amp,Clean,
g000003_C19_VIC_73_G1,No Amp,Clean,
g000003_FluAB_FAM_74_G2,No Amp,Problem-light,Baseline Issue
g000003_C19_VIC_74_G2,No Amp,Clean,
g000003_FluAB_FAM_75_G3,No Amp,Problem-light,Baseline Issue
g000003_C19_VIC_75_G3,No Amp,Clean,
g000003_FluAB_FAM_85_H1,No Amp,Clean,
g000003_MS2_JUN_96_H12,No Amp,Clean,
g000004_FluAB_FAM_1_A1,No Amp,Clean,
g000004_RSVAB_ABY_3_A3,No Amp,Clean,
g000004_FluAB_FAM_3_A3,No Amp,Clean,
g000004_FluAB_FAM_5_A5,No Amp,Clean,
g000004_FluAB_FAM_9_A9,No Amp,Clean,
g000004_RSVAB_ABY_13_A13,No Amp,Clean,
g000004_FluAB_FAM_15_A15,No Amp,Clean,
g000004_FluAB_FAM_33_B9,No Amp,Clean,
g000004_FluAB_FAM_35_B11,No Amp,Clean,
g000004_FluAB_FAM_39_B15,No Amp,Clean,
g000004_FluAB_FAM_87_D15,No Amp,Clean,
g000004_FluAB_FAM_113_E17,No Amp,Clean,
g000004_FluAB_FAM_149_G5,No Amp,Clean,
g000004_C19_VIC_151_G7,No Amp,Clean,
g000004_C19_VIC_159_G15,No Amp,Clean,
g000004_C19_VIC_161_G17,No Amp,Clean,
g000004_FluAB_FAM_173_H5,No Amp,Clean,
g000004_C19_VIC_173_H5,No Amp,Clean,
g000004_C19_VIC_175_H7,No Amp,Clean,
g000004_C19_VIC_181_H13,No Amp,Clean,
g000004_C19_VIC_183_H15,No Amp,Clean,
g000004_C19_VIC_185_H17,No Amp,Clean,
g000004_C19_VIC_187_H19,No Amp,Clean,
g000004_C19_VIC_219_J3,No Amp,Clean,
g000004_C19_VIC_221_J5,No Amp,Clean,
g000004_RSVAB_ABY_361_P1,No Amp,Clean,
g000004_MS2_JUN_384_P24,No Amp,Clean,
g000005_FluAB_FAM_1_A1,No Amp,Problem-light,Baseline Issue
g000005_C19_VIC_1_A1,No Amp,Clean,
g000005_FluAB_FAM_2_A2,No Amp,Problem-light,Baseline Issue
g000005_C19_VIC_2_A2,No Amp,Clean,
g000005_FluAB_FAM_3_A3,No Amp,Problem-light,Baseline Issue
g000005_FluAB_FAM_4_A4,No Amp,Problem-light,Bubble
g000005_C19_VIC_4_A4,No Amp,Problem-light,Bubble
g000005_FluAB_FAM_5_A5,No Amp,Clean,
g000005_C19_VIC_5_A5,No Amp,Clean,
g000005_FluAB_FAM_7_A7,No Amp,Clean,
g000005_FluAB_FAM_8_A8,No Amp,Problem-light,Baseline Issue
g000005_FluAB_FAM_9_A9,No Amp,Problem-light,Noisy Baseline
g000005_C19_VIC_9_A9,No Amp,Problem-light,Noisy Baseline
g000005_C19_VIC_10_A10,No Amp,Clean,
g000005_C19_VIC_13_B1,No Amp,Clean,
g000005_FluAB_FAM_15_B3,No Amp,Clean,
g000005_FluAB_FAM_16_B4,No Amp,Clean,
g000005_C19_VIC_16_B4,No Amp,Clean,
g000005_FluAB_FAM_17_B5,No Amp,Problem-light,Baseline Issue
g000005_C19_VIC_17_B5,No Amp,Clean,
g000005_FluAB_FAM_18_B6,No Amp,Problem-light,Baseline Issue
g000005_FluAB_FAM_19_B7,No Amp,Problem-light,Baseline Issue
g000005_C19_VIC_19_B7,No Amp,Clean,
g000005_FluAB_FAM_20_B8,No Amp,Problem-light,Baseline Issue
g000005_FluAB_FAM_21_B9,No Amp,Problem-light,Baseline Issue
g000005_FluAB_FAM_22_B10,No Amp,Problem-light,Baseline Issue
g000005_MS2_JUN_22_B10,No Amp,Clean,
g000005_FluAB_FAM_25_C1,No Amp,Clean,
g000005_C19_VIC_25_C1,No Amp,Clean,
g000005_RSVAB_ABY_26_C2,No Amp,Clean,
g000005_FluAB_FAM_26_C2,No Amp,Problem-light,Baseline Issue
g000005_C19_VIC_27_C3,No Amp,Clean,
g000005_FluAB_FAM_28_C4,No Amp,Problem-light,Baseline Issue
g000005_FluAB_FAM_29_C5,No Amp,Problem-light,Baseline Issue
g000005_FluAB_FAM_30_C6,No Amp,Problem-light,Baseline Issue
g000005_FluAB_FAM_31_C7,No Amp,Problem-light,Baseline Issue
g000005_FluAB_FAM_32_C8,No Amp,Clean,
g000005_C19_VIC_32_C8,No Amp,Clean,
g000005_FluAB_FAM_33_C9,No Amp,Problem-light,Baseline Issue
g000005_C19_VIC_33_C9,No Amp,Clean,
g000005_FluAB_FAM_34_C10,No Amp,Problem-light,Baseline Issue
g000005_C19_VIC_37_D1,No Amp,Clean,
g000005_FluAB_FAM_38_D2,No Amp,Clean,
g000005_C19_VIC_38_D2,No Amp,Clean,
g000005_FluAB_FAM_40_D4,No Amp,Clean,
g000005_FluAB_FAM_41_D5,No Amp,Problem-light,Baseline Issue
g000005_C19_VIC_41_D5,No Amp,Clean,
g000005_FluAB_FAM_42_D6,No Amp,Clean,
g000005_C19_VIC_42_D6,No Amp,Clean,
g000005_C19_VIC_43_D7,No Amp,Clean,
g000005_FluAB_FAM_44_D8,No Amp,Clean,
g000005_C19_VIC_44_D8,No Amp,Clean,
g000005_FluAB_FAM_45_D9,No Amp,Problem-light,Baseline Issue
g000005_C19_VIC_45_D9,No Amp,Clean,
g000005_FluAB_FAM_46_D10,No Amp,Problem-light,Baseline Issue
g000005_C19_VIC_46_D10,No Amp,Clean,
g000005_C19_VIC_49_E1,No Amp,Clean,
g000005_FluAB_FAM_50_E2,No Amp,Problem-light,Baseline Issue
g000005_FluAB_FAM_51_E3,No Amp,Clean,
g000005_FluAB_FAM_52_E4,No Amp,Problem-light,Baseline Issue
g000005_C19_VIC_52_E4,No Amp,Clean,
g000005_FluAB_FAM_53_E5,No Amp,Clean,
g000005_FluAB_FAM_54_E6,No Amp,Clean,
g000005_FluAB_FAM_55_E7,No Amp,Clean,
g000005_C19_VIC_55_E7,No Amp,Clean,
g000005_FluAB_FAM_56_E8,No Amp,Clean,
g000005_C19_VIC_56_E8,No Amp,Clean,
g000005_FluAB_FAM_57_E9,No Amp,Problem-light,Baseline Issue
g000005_C19_VIC_57_E9,No Amp,Clean,
g000005_FluAB_FAM_58_E10,No Amp,Problem-light,Baseline Issue
g000005_C19_VIC_58_E10,No Amp,Clean,
g000005_C19_VIC_61_F1,No Amp,Clean,
g000005_FluAB_FAM_64_F4,No Amp,Problem-light,Baseline Issue
g000005_FluAB_FAM_65_F5,No Amp,Problem-light,Baseline Issue
g000005_FluAB_FAM_66_F6,No Amp,Clean,
g000005_FluAB_FAM_67_F7,No Amp,Problem-light,Baseline Issue
g000005_C19_VIC_67_F7,No Amp,Clean,
g000005_FluAB_FAM_68_F8,No Amp,Problem-light,Baseline Issue
g000005_C19_VIC_68_F8,No Amp,Clean,
g000005_C19_VIC_69_F9,No Amp,Clean,
g000005_FluAB_FAM_70_F10,No Amp,Problem-light,Baseline Issue
g000005_RSVAB_ABY_73_G1,No Amp,Clean,
g000005_FluAB_FAM_73_G1,No Amp,Problem-light,Baseline Issue
g000005_FluAB_FAM_74_G2,No Amp,Problem-light,Baseline Issue
g000005_FluAB_FAM_75_G3,No Amp,Problem-light,Baseline Issue
g000005_RSVAB_ABY_85_H1,No Amp,Clean,
g000005_FluAB_FAM_85_H1,No Amp,Clean,
g000006_RSVAB_ABY_1_A1,No Amp,Clean,
g000006_FluAB_FAM_1_A1,No Amp,Problem-light,System Issue
g000006_C19_VIC_1_A1,No Amp,Problem-light,System Issue
g000006_C19_VIC_83_D11,No Amp,Problem-light,System Issue
g000006_RSVAB_ABY_97_E1,No Amp,Clean,
g000006_MS2_JUN_384_P24,No Amp,Problem-light,Baseline Issue
g000007_FluAB_FAM_1_A1,No Amp,Problem-light,Baseline Issue
g000007_C19_VIC_2_A2,No Amp,Problem-light,Bubble
g000007_C19_VIC_3_A3,No Amp,Clean,
g000007_C19_VIC_4_A4,No Amp,Clean,
g000007_C19_VIC_5_A5,No Amp,Clean,
g000007_FluAB_FAM_6_A6,No Amp,Problem-light,Bubble
g000007_C19_VIC_6_A6,No Amp,Problem-light,Bubble
g000007_RSVAB_ABY_7_A7,No Amp,Clean,
g000007_C19_VIC_7_A7,No Amp,Clean,
g000007_FluAB_FAM_8_A8,No Amp,Problem-light,Baseline Issue
g000007_FluAB_FAM_9_A9,No Amp,Problem-light,Baseline Issue
g000007_FluAB_FAM_10_A10,No Amp,Problem-light,Baseline Issue
g000007_C19_VIC_10_A10,No Amp,Clean,
g000007_FluAB_FAM_13_B1,No Amp,Problem-light,Baseline Issue
g000007_C19_VIC_14_B2,No Amp,Clean,
g000007_C19_VIC_16_B4,No Amp,Clean,
g000007_C19_VIC_17_B5,No Amp,Problem-light,Bubble
g000007_FluAB_FAM_20_B8,No Amp,Problem-light,Bubble
g000007_C19_VIC_20_B8,No Amp,Problem-light,Bubble
g000007_FluAB_FAM_21_B9,No Amp,Problem-light,Bubble
g000007_FluAB_FAM_25_C1,No Amp,Problem-light,Baseline Issue
g000007_C19_VIC_25_C1,No Amp,Clean,
g000007_C19_VIC_27_C3,No Amp,Clean,
g000007_FluAB_FAM_28_C4,No Amp,Problem-light,Baseline Issue
g000007_RSVAB_ABY_29_C5,No Amp,Clean,
g000007_FluAB_FAM_29_C5,No Amp,Problem-light,Baseline Issue
g000007_C19_VIC_29_C5,No Amp,Clean,
g000007_FluAB_FAM_30_C6,No Amp,Problem-light,Baseline Issue
g000007_FluAB_FAM_31_C7,No Amp,Problem-light,Baseline Issue
g000007_C19_VIC_32_C8,No Amp,Clean,
g000007_FluAB_FAM_33_C9,No Amp,Problem-light,Baseline Issue
g000007_RSVAB_ABY_34_C10,No Amp,Clean,
g000007_FluAB_FAM_34_C10,No Amp,Problem-light,Baseline Issue
g000007_C19_VIC_34_C10,No Amp,Clean,
g000007_FluAB_FAM_37_D1,No Amp,Problem-light,Baseline Issue
g000007_FluAB_FAM_41_D5,No Amp,Problem-light,Baseline Issue
g000007_C19_VIC_41_D5,No Amp,Clean,
g000007_FluAB_FAM_44_D8,No Amp,Problem-light,Baseline Issue
g000007_C19_VIC_44_D8,No Amp,Clean,
g000007_C19_VIC_45_D9,No Amp,Clean,
g000007_RSVAB_ABY_46_D10,No Amp,Problem-light,Bubble
g000007_FluAB_FAM_46_D10,No Amp,Problem-light,Bubble
g000007_C19_VIC_46_D10,No Amp,Problem-light,Bubble
g000007_C19_VIC_49_E1,No Amp,Clean,
g000007_C19_VIC_50_E2,No Amp,Clean,
g000007_C19_VIC_54_E6,No Amp,Clean,
g000007_FluAB_FAM_55_E7,No Amp,Problem-light,Baseline Issue
g000007_C19_VIC_56_E8,No Amp,Clean,
g000007_FluAB_FAM_57_E9,No Amp,Problem-light,Bubble
g000007_C19_VIC_57_E9,No Amp,Problem-light,Bubble
g000007_RSVAB_ABY_58_E10,No Amp,Clean,
g000007_FluAB_FAM_58_E10,No Amp,Problem-light,Baseline Issue
g000007_C19_VIC_58_E10,No Amp,Clean,
g000007_FluAB_FAM_63_F3,No Amp,Problem-light,Baseline Issue
g000007_C19_VIC_63_F3,No Amp,Clean,
g000007_C19_VIC_64_F4,No Amp,Clean,
g000007_FluAB_FAM_65_F5,No Amp,Problem-light,Baseline Issue
