g000001_RSVAB_ABY_1_A1,No Amp,Clean,
g000031_C19_VIC_36_C12,No Amp,Clean,
g000031_C19_VIC_37_D1,No Amp,Clean,
g000031_C19_VIC_38_D2,No Amp,Clean,
g000031_C19_VIC_39_D3,No Amp,Clean,
g000031_FluAB_FAM_43_D7,No Amp,Problem-light,Baseline Issue
g000031_C19_VIC_44_D8,No Amp,Clean,
g000031_C19_VIC_45_D9,No Amp,Clean,
g000031_FluAB_FAM_46_D10,No Amp,Problem-light,Baseline Issue
g000031_C19_VIC_46_D10,No Amp,Clean,
g000031_FluAB_FAM_47_D11,No Amp,Problem-light,Baseline Issue
g000031_C19_VIC_52_E4,No Amp,Clean,
g000031_C19_VIC_54_E6,No Amp,Clean,
g000031_C19_VIC_55_E7,No Amp,Clean,
g000031_FluAB_FAM_57_E9,No Amp,Problem-light,Baseline Issue
g000031_FluAB_FAM_59_E11,No Amp,Problem-light,Baseline Issue
g000031_FluAB_FAM_62_F2,No Amp,Problem-light,Baseline Issue
g000031_C19_VIC_62_F2,No Amp,Clean,
g000031_FluAB_FAM_64_F4,No Amp,Problem-light,Baseline Issue
g000031_C19_VIC_64_F4,No Amp,Clean,
g000031_FluAB_FAM_66_F6,No Amp,Clean,
g000031_FluAB_FAM_67_F7,No Amp,Problem-light,Baseline Issue
g000031_C19_VIC_68_F8,No Amp,Clean,
g000031_FluAB_FAM_69_F9,No Amp,Clean,
g000031_FluAB_FAM_70_F10,No Amp,Problem-light,Baseline Issue
g000031_C19_VIC_70_F10,No Amp,Clean,
g000031_C19_VIC_73_G1,No Amp,Clean,
g000031_FluAB_FAM_74_G2,No Amp,Problem-light,Baseline Issue
g000031_FluAB_FAM_75_G3,No Amp,Problem-light,Baseline Issue
g000031_C19_VIC_75_G3,No Amp,Clean,
g000031_FluAB_FAM_76_G4,No Amp,Problem-light,Baseline Issue
g000031_C19_VIC_76_G4,No Amp,Clean,
g000031_RSVAB_ABY_85_H1,No Amp,Clean,
g000031_MS2_JUN_85_H1,No Amp,Clean,
g000031_MS2_JUN_96_H12,No Amp,Clean,
g000032_C19_VIC_5_A5,No Amp,Clean,
g000032_C19_VIC_6_A6,No Amp,Clean,
g000032_C19_VIC_7_A7,No Amp,Clean,
g000032_C19_VIC_8_A8,No Amp,Clean,
g000032_C19_VIC_19_B7,No Amp,Clean,
g000032_C19_VIC_26_C2,No Amp,Clean,
g000032_FluAB_FAM_27_C3,No Amp,Problem-light,Baseline Issue
g000032_C19_VIC_28_C4,No Amp,Clean,
g000032_C19_VIC_31_C7,No Amp,Clean,
g000032_C19_VIC_33_C9,No Amp,Clean,
g000032_C19_VIC_39_D3,No Amp,Clean,
g000032_C19_VIC_41_D5,No Amp,Clean,
g000032_C19_VIC_42_D6,No Amp,Clean,
g000032_C19_VIC_45_D9,No Amp,Problem-light,Baseline Issue
g000032_C19_VIC_46_D10,No Amp,Problem-light,Baseline Issue
g000032_FluAB_FAM_49_E1,No Amp,Problem-light,Baseline Issue
g000032_C19_VIC_53_E5,No Amp,Clean,
g000032_C19_VIC_55_E7,No Amp,Clean,
g000032_C19_VIC_67_F7,No Amp,Clean,
g000032_C19_VIC_68_F8,No Amp,Problem-light,Baseline Issue
g000032_FluAB_FAM_69_F9,No Amp,Problem-light,Baseline Issue
g000032_C19_VIC_74_G2,No Amp,Clean,
g000032_RSVAB_ABY_85_H1,No Amp,Clean,
g000032_FluAB_FAM_85_H1,No Amp,Problem-light,Baseline Issue
g000032_MS2_JUN_85_H1,No Amp,Clean,
g000032_C19_VIC_85_H1,No Amp,Clean,
g000034_C19_VIC_2_A2,No Amp,Clean,
g000034_FluAB_FAM_3_A3,No Amp,Clean,
g000034_FluAB_FAM_4_A4,No Amp,Problem-light,Bubble
g000034_C19_VIC_13_B1,No Amp,Clean,
g000034_C19_VIC_18_B6,No Amp,Clean,
g000034_C19_VIC_20_B8,No Amp,Clean,
g000034_C19_VIC_27_C3,No Amp,Clean,
g000034_C19_VIC_28_C4,No Amp,Clean,
g000034_C19_VIC_29_C5,No Amp,Clean,
g000034_RSVAB_ABY_38_D2,No Amp,Clean,
g000034_RSVAB_ABY_39_D3,No Amp,Problem-light,Bubble
g000034_C19_VIC_39_D3,No Amp,Problem-light,Bubble
g000034_C19_VIC_46_D10,No Amp,Problem-light,Bubble
g000034_RSVAB_ABY_50_E2,No Amp,Clean,
g000034_C19_VIC_50_E2,No Amp,Clean,
g000034_RSVAB_ABY_51_E3,No Amp,Problem-light,Bubble
g000034_C19_VIC_51_E3,No Amp,Problem-light,Bubble
g000034_C19_VIC_52_E4,No Amp,Clean,
g000034_C19_VIC_66_F6,No Amp,Clean,
g000034_C19_VIC_67_F7,No Amp,Clean,
g000034_C19_VIC_68_F8,No Amp,Clean,
g000034_C19_VIC_74_G2,No Amp,Clean,
g000034_C19_VIC_80_G8,No Amp,Clean,
g000034_RSVAB_ABY_84_G12,No Amp,Clean,
g000035_C19_VIC_3_A3,No Amp,Clean,
g000035_RSVAB_ABY_22_B10,No Amp,Clean,
g000035_FluAB_FAM_22_B10,No Amp,Clean,
g000035_MS2_JUN_84_G12,No Amp,Clean,
g000036_FluAB_FAM_1_A1,No Amp,Clean,
g000036_FluAB_FAM_3_A3,No Amp,Clean,
g000036_FluAB_FAM_4_A4,No Amp,Clean,
g000036_C19_VIC_4_A4,No Amp,Clean,
g000036_RSVAB_ABY_14_B2,No Amp,Problem-light,Noisy Baseline
g000036_FluAB_FAM_14_B2,No Amp,Problem-light,Noisy Baseline
g000036_C19_VIC_14_B2,No Amp,Clean,
g000036_FluAB_FAM_15_B3,No Amp,Clean,
g000036_FluAB_FAM_16_B4,No Amp,Clean,
g000036_FluAB_FAM_17_B5,No Amp,Clean,
g000036_FluAB_FAM_18_B6,No Amp,Clean,
g000036_FluAB_FAM_19_B7,No Amp,Clean,
g000036_FluAB_FAM_20_B8,No Amp,Clean,
g000036_RSVAB_ABY_21_B9,No Amp,Problem-light,Noisy Baseline
g000036_FluAB_FAM_21_B9,No Amp,Problem-light,Bubble
g000036_C19_VIC_21_B9,No Amp,Clean,
g000036_FluAB_FAM_22_B10,No Amp,Clean,
g000036_FluAB_FAM_25_C1,No Amp,Clean,
g000036_C19_VIC_26_C2,No Amp,Clean,
g000036_FluAB_FAM_27_C3,No Amp,Clean,
g000036_FluAB_FAM_28_C4,No Amp,Clean,
g000036_FluAB_FAM_29_C5,No Amp,Clean,
g000036_FluAB_FAM_30_C6,No Amp,Clean,
g000036_FluAB_FAM_32_C8,No Amp,Clean,
g000036_C19_VIC_34_C10,No Amp,Problem-light,Bubble
g000036_FluAB_FAM_37_D1,No Amp,Clean,
g000036_FluAB_FAM_38_D2,No Amp,Clean,
g000036_C19_VIC_38_D2,No Amp,Clean,
g000036_FluAB_FAM_41_D5,No Amp,Clean,
g000036_FluAB_FAM_42_D6,No Amp,Clean,
g000036_C19_VIC_42_D6,No Amp,Clean,
g000036_FluAB_FAM_44_D8,No Amp,Clean,
g000036_FluAB_FAM_45_D9,No Amp,Clean,
g000036_FluAB_FAM_46_D10,No Amp,Problem-light,Bubble
g000036_FluAB_FAM_49_E1,No Amp,Clean,
g000036_FluAB_FAM_51_E3,No Amp,Problem-light,Bubble
g000036_C19_VIC_51_E3,No Amp,Clean,
g000036_FluAB_FAM_52_E4,No Amp,Clean,
g000036_FluAB_FAM_54_E6,No Amp,Clean,
g000036_FluAB_FAM_56_E8,No Amp,Clean,
g000036_FluAB_FAM_57_E9,No Amp,Clean,
g000036_C19_VIC_58_E10,No Amp,Clean,
g000036_FluAB_FAM_62_F2,No Amp,Clean,
g000036_FluAB_FAM_63_F3,No Amp,Clean,
g000036_C19_VIC_63_F3,No Amp,Clean,
g000036_FluAB_FAM_64_F4,No Amp,Clean,
g000036_C19_VIC_64_F4,No Amp,Clean,
g000036_FluAB_FAM_65_F5,No Amp,Clean,
g000036_FluAB_FAM_66_F6,No Amp,Clean,
g000036_FluAB_FAM_67_F7,No Amp,Clean,
g000036_FluAB_FAM_68_F8,No Amp,Clean,
g000036_FluAB_FAM_69_F9,No Amp,Clean,
g000036_FluAB_FAM_70_F10,No Amp,Clean,
g000036_FluAB_FAM_73_G1,No Amp,Clean,
g000036_FluAB_FAM_74_G2,No Amp,Clean,
g000036_FluAB_FAM_75_G3,No Amp,Clean,
g000036_FluAB_FAM_76_G4,No Amp,Clean,
g000036_FluAB_FAM_77_G5,No Amp,Clean,
g000036_FluAB_FAM_78_G6,No Amp,Clean,
g000036_FluAB_FAM_79_G7,No Amp,Clean,
g000036_FluAB_FAM_80_G8,No Amp,Clean,
g000036_FluAB_FAM_82_G10,No Amp,Clean,
g000036_FluAB_FAM_84_G12,No Amp,Clean,
g000037_C19_VIC_76_D4,No Amp,Clean,
g000037_FluAB_FAM_78_D6,No Amp,Clean,
g000037_C19_VIC_78_D6,No Amp,Clean,
g000037_FluAB_FAM_110_E14,No Amp,Clean,
g000037_FluAB_FAM_220_J4,No Amp,Clean,
g000038_FluAB_FAM_1_A1,No Amp,Clean,
g000038_C19_VIC_1_A1,No Amp,Clean,
g000038_FluAB_FAM_2_A2,No Amp,Clean,
g000038_C19_VIC_2_A2,No Amp,Clean,
g000038_FluAB_FAM_4_A4,No Amp,Clean,
g000038_FluAB_FAM_18_B6,No Amp,Clean,
g000038_FluAB_FAM_19_B7,No Amp,Problem-light,Noisy Baseline
g000038_FluAB_FAM_20_B8,No Amp,Clean,
g000038_FluAB_FAM_21_B9,No Amp,Problem-light,Noisy Baseline
g000038_FluAB_FAM_22_B10,No Amp,Problem-light,Noisy Baseline
g000038_FluAB_FAM_26_C2,No Amp,Problem-light,Noisy Baseline
g000038_FluAB_FAM_27_C3,No Amp,Clean,
g000038_FluAB_FAM_32_C8,No Amp,Clean,
g000038_FluAB_FAM_33_C9,No Amp,Clean,
g000038_FluAB_FAM_34_C10,No Amp,Problem-light,Noisy Baseline
g000038_FluAB_FAM_37_D1,No Amp,Clean,
g000038_RSVAB_ABY_40_D4,No Amp,Clean,
g000038_FluAB_FAM_40_D4,No Amp,Clean,
g000038_FluAB_FAM_42_D6,No Amp,Problem-light,Noisy Baseline
g000038_FluAB_FAM_44_D8,No Amp,Clean,
g000038_FluAB_FAM_45_D9,No Amp,Problem-light,Noisy Baseline
g000038_FluAB_FAM_46_D10,No Amp,Problem-light,Noisy Baseline
g000038_FluAB_FAM_49_E1,No Amp,Clean,
g000038_FluAB_FAM_51_E3,No Amp,Problem-light,Noisy Baseline
g000038_FluAB_FAM_52_E4,No Amp,Clean,
g000038_FluAB_FAM_54_E6,No Amp,Clean,
g000038_FluAB_FAM_56_E8,No Amp,Clean,
g000038_FluAB_FAM_58_E10,No Amp,Problem-light,Noisy Baseline
g000038_FluAB_FAM_61_F1,No Amp,Clean,
g000038_RSVAB_ABY_62_F2,No Amp,Problem-light,Noisy Baseline
g000038_FluAB_FAM_63_F3,No Amp,Problem-light,Noisy Baseline
g000038_FluAB_FAM_64_F4,No Amp,Problem-light,Noisy Baseline
g000038_FluAB_FAM_65_F5,No Amp,Clean,
g000038_FluAB_FAM_68_F8,No Amp,Clean,
g000038_FluAB_FAM_70_F10,No Amp,Clean,
g000038_FluAB_FAM_76_G4,No Amp,Clean,
g000038_FluAB_FAM_77_G5,No Amp,Clean,
g000038_FluAB_FAM_78_G6,No Amp,Clean,
g000038_FluAB_FAM_79_G7,No Amp,Clean,
g000038_FluAB_FAM_80_G8,No Amp,Clean,
g000038_FluAB_FAM_81_G9,No Amp,Problem-light,Noisy Baseline
g000038_FluAB_FAM_82_G10,No Amp,Problem-light,Noisy Baseline
g000038_RSVAB_ABY_84_G12,No Amp,Clean,
g000038_FluAB_FAM_84_G12,No Amp,Problem-light,Noisy Baseline
g000038_MS2_JUN_84_G12,No Amp,Clean,
g000038_C19_VIC_84_G12,No Amp,Clean,
g000039_FluAB_FAM_2_A2,No Amp,Clean,
g000039_C19_VIC_2_A2,No Amp,Clean,
g000039_FluAB_FAM_31_C7,No Amp,Clean,
g000039_FluAB_FAM_34_C10,No Amp,Clean,
g000039_MS2_JUN_84_G12,No Amp,Clean,
g000040_FluAB_FAM_2_A2,No Amp,Clean,
g000040_C19_VIC_2_A2,No Amp,Clean,
g000040_C19_VIC_4_A4,No Amp,Clean,
g000040_C19_VIC_13_B1,No Amp,Clean,
g000040_FluAB_FAM_21_B9,No Amp,Clean,
g000040_C19_VIC_25_C1,No Amp,Clean,
g000040_C19_VIC_26_C2,No Amp,Clean,
g000040_FluAB_FAM_27_C3,No Amp,Problem-light,Noisy Baseline
g000040_C19_VIC_32_C8,No Amp,Clean,
g000040_C19_VIC_34_C10,No Amp,Clean,
g000040_C19_VIC_37_D1,No Amp,Clean,
g000040_C19_VIC_40_D4,No Amp,Clean,
g000040_C19_VIC_42_D6,No Amp,Clean,
g000040_FluAB_FAM_46_D10,No Amp,Problem-light,Noisy Baseline
g000040_C19_VIC_46_D10,No Amp,Clean,
g000040_C19_VIC_49_E1,No Amp,Clean,
g000040_C19_VIC_51_E3,No Amp,Clean,
g000040_C19_VIC_52_E4,No Amp,Clean,
g000040_C19_VIC_56_E8,No Amp,Clean,
g000040_C19_VIC_58_E10,No Amp,Clean,
g000040_C19_VIC_61_F1,No Amp,Clean,
g000040_C19_VIC_66_F6,No Amp,Clean,
g000040_C19_VIC_82_G10,No Amp,Clean,
g000040_RSVAB_ABY_84_G12,No Amp,Clean,
g000040_FluAB_FAM_84_G12,No Amp,Clean,
g000040_MS2_JUN_84_G12,No Amp,Clean,
g000041_FluAB_FAM_1_A1,No Amp,Clean,
g000041_C19_VIC_4_A4,No Amp,Clean,
g000041_FluAB_FAM_16_B4,No Amp,Problem-light,Noisy Baseline
g000041_FluAB_FAM_18_B6,No Amp,Clean,
g000041_FluAB_FAM_19_B7,No Amp,Clean,
g000041_FluAB_FAM_21_B9,No Amp,Problem-light,Noisy Baseline
g000041_FluAB_FAM_25_C1,No Amp,Clean,
g000041_FluAB_FAM_27_C3,No Amp,Problem-light,Noisy Baseline
g000041_FluAB_FAM_28_C4,No Amp,Problem-light,Noisy Baseline
g000041_FluAB_FAM_29_C5,No Amp,Problem-light,Noisy Baseline
g000041_FluAB_FAM_30_C6,No Amp,Problem-light,Noisy Baseline
g000041_FluAB_FAM_31_C7,No Amp,Problem-light,Noisy Baseline
g000041_FluAB_FAM_32_C8,No Amp,Problem-light,Noisy Baseline
g000041_RSVAB_ABY_33_C9,No Amp,Clean,
g000041_C19_VIC_33_C9,No Amp,Clean,
g000041_FluAB_FAM_34_C10,No Amp,Problem-light,Bubble
g000041_C19_VIC_34_C10,No Amp,Problem-light,Bubble
g000041_FluAB_FAM_37_D1,No Amp,Problem-light,Noisy Baseline
g000041_C19_VIC_37_D1,No Amp,Clean,
g000041_FluAB_FAM_41_D5,No Amp,Problem-light,Noisy Baseline
g000041_C19_VIC_41_D5,No Amp,Clean,
g000041_FluAB_FAM_42_D6,No Amp,Clean,
g000041_FluAB_FAM_43_D7,No Amp,Problem-light,Noisy Baseline
g000041_FluAB_FAM_46_D10,No Amp,Problem-light,Noisy Baseline
g000041_FluAB_FAM_49_E1,No Amp,Clean,
g000041_FluAB_FAM_52_E4,No Amp,Problem-light,Noisy Baseline
g000041_FluAB_FAM_53_E5,No Amp,Problem-light,Noisy Baseline
g000041_FluAB_FAM_54_E6,No Amp,Clean,
g000041_C19_VIC_54_E6,No Amp,Clean,
g000041_FluAB_FAM_55_E7,No Amp,Problem-light,Noisy Baseline
g000041_C19_VIC_56_E8,No Amp,Clean,
g000041_FluAB_FAM_58_E10,No Amp,Problem-light,Noisy Baseline
g000041_FluAB_FAM_61_F1,No Amp,Clean,
g000041_C19_VIC_61_F1,No Amp,Clean,
g000041_C19_VIC_63_F3,No Amp,Clean,
g000041_FluAB_FAM_64_F4,No Amp,Clean,
g000041_C19_VIC_65_F5,No Amp,Clean,
g000041_C19_VIC_67_F7,No Amp,Clean,
g000041_FluAB_FAM_68_F8,No Amp,Problem-light,Noisy Baseline
g000041_FluAB_FAM_70_F10,No Amp,Problem-light,Noisy Baseline
g000041_C19_VIC_74_G2,No Amp,Clean,
g000041_FluAB_FAM_75_G3,No Amp,Problem-light,Noisy Baseline
g000041_C19_VIC_75_G3,No Amp,Clean,
g000041_FluAB_FAM_76_G4,No Amp,Problem-light,Noisy Baseline
g000041_FluAB_FAM_78_G6,No Amp,Problem-light,Noisy Baseline
g000041_FluAB_FAM_80_G8,No Amp,Clean,
g000041_FluAB_FAM_84_G12,No Amp,Clean,
g000041_MS2_JUN_84_G12,No Amp,Clean,
g000042_C19_VIC_2_A2,No Amp,Clean,
g000042_C19_VIC_31_C7,No Amp,Clean,
g000043_C19_VIC_1_A1,No Amp,Clean,
g000043_C19_VIC_2_A2,No Amp,Clean,
g000043_FluAB_FAM_4_A4,No Amp,Clean,
g000043_C19_VIC_4_A4,No Amp,Clean,
g000043_C19_VIC_13_B1,No Amp,Clean,
g000043_FluAB_FAM_14_B2,No Amp,Problem-light,Bubble
g000043_C19_VIC_14_B2,No Amp,Problem-light,Bubble
g000043_FluAB_FAM_16_B4,No Amp,Problem-light,Baseline Issue
g000043_FluAB_FAM_20_B8,No Amp,Problem-light,Baseline Issue
g000043_FluAB_FAM_22_B10,No Amp,Problem-light,Baseline Issue
g000043_FluAB_FAM_26_C2,No Amp,Problem-light,Baseline Issue
g000043_FluAB_FAM_27_C3,No Amp,Problem-light,Baseline Issue
g000043_FluAB_FAM_28_C4,No Amp,Problem-light,Baseline Issue
g000043_RSVAB_ABY_31_C7,No Amp,Problem-light,Bubble
g000043_FluAB_FAM_31_C7,No Amp,Problem-light,Bubble
g000043_C19_VIC_31_C7,No Amp,Problem-light,Bubble
g000043_FluAB_FAM_32_C8,No Amp,Clean,
g000043_C19_VIC_37_D1,No Amp,Clean,
g000043_C19_VIC_38_D2,No Amp,Clean,
g000043_FluAB_FAM_40_D4,No Amp,Problem-light,Baseline Issue
g000043_FluAB_FAM_44_D8,No Amp,Clean,
g000043_FluAB_FAM_45_D9,No Amp,Clean,
g000043_FluAB_FAM_46_D10,No Amp,Problem-light,Bubble
g000043_FluAB_FAM_51_E3,No Amp,Clean,
g000043_FluAB_FAM_52_E4,No Amp,Problem-light,Baseline Issue
g000043_FluAB_FAM_54_E6,No Amp,Clean,
g000043_FluAB_FAM_55_E7,No Amp,Clean,
g000043_C19_VIC_55_E7,No Amp,Clean,
g000043_FluAB_FAM_56_E8,No Amp,Clean,
g000043_FluAB_FAM_58_E10,No Amp,Problem-light,Baseline Issue
g000043_FluAB_FAM_64_F4,No Amp,Clean,
g000043_FluAB_FAM_66_F6,No Amp,Clean,
g000043_C19_VIC_67_F7,No Amp,Clean,
g000043_FluAB_FAM_69_F9,No Amp,Clean,
g000043_C19_VIC_74_G2,No Amp,Clean,
g000043_FluAB_FAM_75_G3,No Amp,Problem-light,Baseline Issue
g000043_FluAB_FAM_76_G4,No Amp,Clean,
g000043_RSVAB_ABY_84_G12,No Amp,Clean,
g000043_FluAB_FAM_84_G12,No Amp,Clean,
g000043_MS2_JUN_84_G12,No Amp,Clean,
g000043_C19_VIC_84_G12,No Amp,Clean,
g000044_FluAB_FAM_2_A2,No Amp,Clean,
g000044_FluAB_FAM_21_B9,No Amp,Clean,
g000044_FluAB_FAM_22_B10,No Amp,Clean,
g000044_C19_VIC_26_C2,No Amp,Clean,
g000044_FluAB_FAM_70_F10,No Amp,Clean,
g000044_RSVAB_ABY_84_G12,No Amp,Clean,
g000045_C19_VIC_13_B1,No Amp,Clean,
g000045_FluAB_FAM_39_D3,No Amp,Clean,
g000045_C19_VIC_61_F1,No Amp,Clean,
g000045_MS2_JUN_84_G12,No Amp,Clean,
g000046_FluAB_FAM_28_B4,No Amp,Clean,
g000046_FluAB_FAM_30_B6,No Amp,Clean,
g000046_RSVAB_ABY_74_D2,No Amp,Problem-light,Baseline Issue
g000046_MS2_JUN_95_D23,No Amp,Clean,
g000046_C19_VIC_148_G4,No Amp,Problem-light,Baseline Issue
g000046_C19_VIC_244_K4,No Amp,Problem-light,Baseline Issue
g000046_C19_VIC_263_K23,No Amp,Problem-light,Baseline Issue
g000047_FluAB_FAM_2_A2,No Amp,Clean,
g000047_C19_VIC_2_A2,No Amp,Clean,
g000047_FluAB_FAM_4_A4,No Amp,Clean,
g000047_C19_VIC_4_A4,No Amp,Clean,
g000047_C19_VIC_13_B1,No Amp,Clean,
g000047_FluAB_FAM_14_B2,No Amp,Clean,
g000047_C19_VIC_14_B2,No Amp,Clean,
g000047_FluAB_FAM_15_B3,No Amp,Clean,
g000047_FluAB_FAM_16_B4,No Amp,Clean,
g000047_FluAB_FAM_17_B5,No Amp,Clean,
g000047_C19_VIC_18_B6,No Amp,Clean,
g000047_C19_VIC_19_B7,No Amp,Clean,
g000047_FluAB_FAM_20_B8,No Amp,Clean,
g000047_FluAB_FAM_21_B9,No Amp,Clean,
g000047_C19_VIC_21_B9,No Amp,Clean,
g000047_FluAB_FAM_22_B10,No Amp,Clean,
g000047_C19_VIC_22_B10,No Amp,Clean,
g000047_FluAB_FAM_25_C1,No Amp,Clean,
g000047_C19_VIC_25_C1,No Amp,Clean,
g000047_C19_VIC_26_C2,No Amp,Clean,
g000047_FluAB_FAM_27_C3,No Amp,Clean,
g000047_RSVAB_ABY_28_C4,No Amp,Clean,
g000047_FluAB_FAM_28_C4,No Amp,Clean,
g000047_FluAB_FAM_29_C5,No Amp,Clean,
g000047_FluAB_FAM_32_C8,No Amp,Clean,
g000047_FluAB_FAM_33_C9,No Amp,Clean,
g000047_FluAB_FAM_34_C10,No Amp,Clean,
g000047_C19_VIC_34_C10,No Amp,Clean,
g000047_C19_VIC_37_D1,No Amp,Clean,
g000047_FluAB_FAM_40_D4,No Amp,Clean,
g000047_FluAB_FAM_43_D7,No Amp,Clean,
g000047_FluAB_FAM_44_D8,No Amp,Clean,
g000047_FluAB_FAM_45_D9,No Amp,Clean,
g000047_C19_VIC_45_D9,No Amp,Clean,
g000047_FluAB_FAM_52_E4,No Amp,Clean,
g000047_C19_VIC_55_E7,No Amp,Clean,
g000047_FluAB_FAM_58_E10,No Amp,Clean,
g000047_C19_VIC_58_E10,No Amp,Clean,
g000047_FluAB_FAM_62_F2,No Amp,Clean,
g000047_FluAB_FAM_63_F3,No Amp,Clean,
g000047_FluAB_FAM_64_F4,No Amp,Clean,
g000047_FluAB_FAM_65_F5,No Amp,Clean,
