g000001_RSVAB_ABY_1_A1,No Amp,Clean,
g000057_C19_VIC_75_G3,No Amp,Clean,
g000057_FluAB_FAM_85_H1,No Amp,Clean,
g000058_C19_VIC_6_A6,No Amp,Clean,
g000058_C19_VIC_7_A7,No Amp,Clean,
g000058_C19_VIC_9_A9,No Amp,Clean,
g000058_C19_VIC_14_B2,No Amp,Clean,
g000058_C19_VIC_17_B5,No Amp,Clean,
g000058_C19_VIC_20_B8,No Amp,Problem-light,Bubble
g000058_C19_VIC_28_C4,No Amp,Clean,
g000058_C19_VIC_35_C11,No Amp,Clean,
g000058_C19_VIC_38_D2,No Amp,Clean,
g000058_C19_VIC_42_D6,No Amp,Clean,
g000058_C19_VIC_45_D9,No Amp,Clean,
g000058_C19_VIC_47_D11,No Amp,Clean,
g000058_C19_VIC_50_E2,No Amp,Clean,
g000058_C19_VIC_55_E7,No Amp,Clean,
g000058_C19_VIC_62_F2,No Amp,Clean,
g000058_C19_VIC_63_F3,No Amp,Clean,
g000058_C19_VIC_65_F5,No Amp,Clean,
g000058_C19_VIC_66_F6,No Amp,Clean,
g000058_FluAB_FAM_85_H1,No Amp,Clean,
g000058_MS2_JUN_85_H1,No Amp,Clean,
g000058_C19_VIC_85_H1,No Amp,Clean,
g000059_FluAB_FAM_1_A1,No Amp,Clean,
g000059_FluAB_FAM_2_A2,No Amp,Clean,
g000059_FluAB_FAM_8_A8,No Amp,Clean,
g000059_FluAB_FAM_13_B1,No Amp,Clean,
g000059_C19_VIC_14_B2,No Amp,Clean,
g000059_FluAB_FAM_16_B4,No Amp,Clean,
g000059_FluAB_FAM_18_B6,No Amp,Clean,
g000059_FluAB_FAM_20_B8,No Amp,Clean,
g000059_FluAB_FAM_21_B9,No Amp,Clean,
g000059_FluAB_FAM_22_B10,No Amp,Problem-light,Noisy Baseline
g000059_C19_VIC_24_B12,No Amp,Clean,
g000059_C19_VIC_25_C1,No Amp,Clean,
g000059_FluAB_FAM_26_C2,No Amp,Clean,
g000059_FluAB_FAM_28_C4,No Amp,Clean,
g000059_FluAB_FAM_29_C5,No Amp,Clean,
g000059_FluAB_FAM_30_C6,No Amp,Clean,
g000059_FluAB_FAM_31_C7,No Amp,Clean,
g000059_FluAB_FAM_32_C8,No Amp,Clean,
g000059_FluAB_FAM_33_C9,No Amp,Clean,
g000059_C19_VIC_35_C11,No Amp,Clean,
g000059_FluAB_FAM_39_D3,No Amp,Problem-light,Bubble
g000059_C19_VIC_39_D3,No Amp,Problem-light,Bubble
g000059_FluAB_FAM_41_D5,No Amp,Problem-light,Noisy Baseline
g000059_FluAB_FAM_42_D6,No Amp,Clean,
g000059_FluAB_FAM_43_D7,No Amp,Clean,
g000059_FluAB_FAM_44_D8,No Amp,Clean,
g000059_C19_VIC_44_D8,No Amp,Clean,
g000059_C19_VIC_45_D9,No Amp,Clean,
g000059_C19_VIC_46_D10,No Amp,Clean,
g000059_FluAB_FAM_48_D12,No Amp,Problem-light,Noisy Baseline
g000059_C19_VIC_48_D12,No Amp,Clean,
g000059_FluAB_FAM_51_E3,No Amp,Clean,
g000059_C19_VIC_51_E3,No Amp,Clean,
g000059_FluAB_FAM_52_E4,No Amp,Clean,
g000059_FluAB_FAM_53_E5,No Amp,Clean,
g000059_FluAB_FAM_55_E7,No Amp,Clean,
g000059_FluAB_FAM_56_E8,No Amp,Clean,
g000059_FluAB_FAM_57_E9,No Amp,Clean,
g000059_FluAB_FAM_59_E11,No Amp,Clean,
g000059_FluAB_FAM_61_F1,No Amp,Clean,
g000059_FluAB_FAM_63_F3,No Amp,Clean,
g000059_FluAB_FAM_64_F4,No Amp,Clean,
g000059_C19_VIC_65_F5,No Amp,Clean,
g000059_FluAB_FAM_66_F6,No Amp,Clean,
g000059_FluAB_FAM_68_F8,No Amp,Clean,
g000059_C19_VIC_68_F8,No Amp,Clean,
g000059_C19_VIC_73_G1,No Amp,Clean,
g000059_FluAB_FAM_74_G2,No Amp,Problem-light,Noisy Baseline
g000059_FluAB_FAM_75_G3,No Amp,Clean,
g000059_FluAB_FAM_85_H1,No Amp,Clean,
g000059_MS2_JUN_85_H1,No Amp,Clean,
g000060_C19_VIC_10_A10,No Amp,Clean,
g000060_C19_VIC_12_A12,No Amp,Clean,
g000060_C19_VIC_13_B1,No Amp,Clean,
g000060_C19_VIC_19_B7,No Amp,Clean,
g000060_C19_VIC_20_B8,No Amp,Clean,
g000060_C19_VIC_25_C1,No Amp,Clean,
g000060_C19_VIC_30_C6,No Amp,Clean,
g000060_C19_VIC_33_C9,No Amp,Clean,
g000060_C19_VIC_37_D1,No Amp,Clean,
g000060_C19_VIC_40_D4,No Amp,Problem-light,Bubble
g000060_C19_VIC_41_D5,No Amp,Clean,
g000060_FluAB_FAM_47_D11,No Amp,Clean,
g000060_FluAB_FAM_51_E3,No Amp,Clean,
g000060_FluAB_FAM_52_E4,No Amp,Problem-light,Noisy Baseline
g000060_RSVAB_ABY_58_E10,No Amp,Problem-light,Bubble
g000060_FluAB_FAM_58_E10,No Amp,Problem-light,Bubble
g000060_C19_VIC_58_E10,No Amp,Problem-light,Bubble
g000060_FluAB_FAM_59_E11,No Amp,Clean,
g000060_FluAB_FAM_62_F2,No Amp,Clean,
g000060_FluAB_FAM_68_F8,No Amp,Problem-light,Noisy Baseline
g000060_FluAB_FAM_69_F9,No Amp,Clean,
g000060_C19_VIC_69_F9,No Amp,Clean,
g000060_FluAB_FAM_70_F10,No Amp,Clean,
g000060_FluAB_FAM_71_F11,No Amp,Problem-light,Noisy Baseline
g000060_FluAB_FAM_73_G1,No Amp,Problem-light,Noisy Baseline
g000060_C19_VIC_73_G1,No Amp,Clean,
g000060_C19_VIC_76_G4,No Amp,Clean,
g000060_FluAB_FAM_85_H1,No Amp,Clean,
g000060_MS2_JUN_85_H1,No Amp,Clean,
g000060_C19_VIC_85_H1,No Amp,Clean,
g000061_C19_VIC_1_A1,No Amp,Clean,
g000061_C19_VIC_6_A6,No Amp,Clean,
g000061_C19_VIC_15_B3,No Amp,Clean,
g000061_C19_VIC_20_B8,No Amp,Problem-light,Bubble
g000061_C19_VIC_27_C3,No Amp,Clean,
g000061_C19_VIC_38_D2,No Amp,Clean,
g000061_C19_VIC_44_D8,No Amp,Clean,
g000061_RSVAB_ABY_46_D10,No Amp,Clean,
g000061_C19_VIC_46_D10,No Amp,Clean,
g000061_C19_VIC_47_D11,No Amp,Clean,
g000061_C19_VIC_50_E2,No Amp,Clean,
g000061_C19_VIC_52_E4,No Amp,Clean,
g000061_C19_VIC_53_E5,No Amp,Clean,
g000061_C19_VIC_58_E10,No Amp,Clean,
g000061_C19_VIC_65_F5,No Amp,Clean,
g000061_C19_VIC_69_F9,No Amp,Clean,
g000061_C19_VIC_74_G2,No Amp,Clean,
g000061_FluAB_FAM_75_G3,No Amp,Clean,
g000061_RSVAB_ABY_85_H1,No Amp,Clean,
g000061_FluAB_FAM_85_H1,No Amp,Clean,
g000061_MS2_JUN_85_H1,No Amp,Clean,
g000062_C19_VIC_2_A2,No Amp,Clean,
g000062_FluAB_FAM_5_A5,No Amp,Clean,
g000062_FluAB_FAM_6_A6,No Amp,Clean,
g000062_FluAB_FAM_9_A9,No Amp,Clean,
g000062_C19_VIC_13_B1,No Amp,Clean,
g000062_FluAB_FAM_14_B2,No Amp,Problem-light,Noisy Baseline
g000062_FluAB_FAM_16_B4,No Amp,Problem-light,Noisy Baseline
g000062_FluAB_FAM_17_B5,No Amp,Problem-light,Noisy Baseline
g000062_FluAB_FAM_19_B7,No Amp,Problem-light,Noisy Baseline
g000062_FluAB_FAM_29_C5,No Amp,Problem-light,Noisy Baseline
g000062_FluAB_FAM_34_C10,No Amp,Problem-light,Noisy Baseline
g000062_FluAB_FAM_36_C12,No Amp,Problem-light,Noisy Baseline
g000062_FluAB_FAM_42_D6,No Amp,Problem-light,Noisy Baseline
g000062_FluAB_FAM_43_D7,No Amp,Problem-light,Noisy Baseline
g000062_FluAB_FAM_44_D8,No Amp,Problem-light,Noisy Baseline
g000062_FluAB_FAM_45_D9,No Amp,Problem-light,Noisy Baseline
g000062_FluAB_FAM_48_D12,No Amp,Problem-light,Noisy Baseline
g000062_FluAB_FAM_52_E4,No Amp,Clean,
g000062_C19_VIC_52_E4,No Amp,Clean,
g000062_C19_VIC_56_E8,No Amp,Clean,
g000062_C19_VIC_60_E12,No Amp,Clean,
g000062_FluAB_FAM_64_F4,No Amp,Problem-light,Noisy Baseline
g000062_FluAB_FAM_68_F8,No Amp,Problem-light,Noisy Baseline
g000062_FluAB_FAM_69_F9,No Amp,Problem-light,Noisy Baseline
g000062_FluAB_FAM_72_F12,No Amp,Problem-light,Noisy Baseline
g000062_C19_VIC_74_G2,No Amp,Clean,
g000062_FluAB_FAM_75_G3,No Amp,Problem-light,Noisy Baseline
g000062_RSVAB_ABY_85_H1,No Amp,Clean,
g000062_C19_VIC_85_H1,No Amp,Clean,
g000063_FluAB_FAM_9_A9,No Amp,Clean,
g000063_MS2_JUN_85_H1,No Amp,Clean,
g000064_C19_VIC_5_A5,No Amp,Clean,
g000064_C19_VIC_6_A6,No Amp,Clean,
g000064_C19_VIC_9_A9,No Amp,Clean,
g000064_C19_VIC_25_C1,No Amp,Clean,
g000064_C19_VIC_27_C3,No Amp,Clean,
g000064_C19_VIC_28_C4,No Amp,Clean,
g000064_C19_VIC_29_C5,No Amp,Clean,
g000064_C19_VIC_40_D4,No Amp,Clean,
g000064_C19_VIC_45_D9,No Amp,Clean,
g000064_C19_VIC_53_E5,No Amp,Clean,
g000064_C19_VIC_56_E8,No Amp,Clean,
g000064_C19_VIC_62_F2,No Amp,Clean,
g000064_RSVAB_ABY_85_H1,No Amp,Clean,
g000064_FluAB_FAM_85_H1,No Amp,Clean,
g000064_MS2_JUN_85_H1,No Amp,Clean,
g000065_FluAB_FAM_1_A1,No Amp,Clean,
g000065_FluAB_FAM_5_A5,No Amp,Clean,
g000065_FluAB_FAM_7_A7,No Amp,Clean,
g000065_FluAB_FAM_8_A8,No Amp,Clean,
g000065_FluAB_FAM_16_B4,No Amp,Problem-light,Baseline Issue
g000065_FluAB_FAM_20_B8,No Amp,Clean,
g000065_C19_VIC_27_C3,No Amp,Clean,
g000065_FluAB_FAM_29_C5,No Amp,Clean,
g000065_FluAB_FAM_30_C6,No Amp,Clean,
g000065_FluAB_FAM_31_C7,No Amp,Clean,
g000065_FluAB_FAM_32_C8,No Amp,Clean,
g000065_FluAB_FAM_38_D2,No Amp,Problem-light,Bubble
g000065_C19_VIC_38_D2,No Amp,Clean,
g000065_FluAB_FAM_39_D3,No Amp,Problem-light,Bubble
g000065_C19_VIC_39_D3,No Amp,Problem-light,Bubble
g000065_FluAB_FAM_40_D4,No Amp,Clean,
g000065_C19_VIC_40_D4,No Amp,Clean,
g000065_FluAB_FAM_41_D5,No Amp,Clean,
g000065_FluAB_FAM_42_D6,No Amp,Problem-light,Bubble
g000065_C19_VIC_42_D6,No Amp,Problem-light,Bubble
g000065_FluAB_FAM_43_D7,No Amp,Clean,
g000065_FluAB_FAM_44_D8,No Amp,Clean,
g000065_FluAB_FAM_45_D9,No Amp,Clean,
g000065_FluAB_FAM_51_E3,No Amp,Problem-light,Baseline Issue
g000065_C19_VIC_51_E3,No Amp,Clean,
g000065_FluAB_FAM_54_E6,No Amp,Clean,
g000065_C19_VIC_56_E8,No Amp,Clean,
g000065_FluAB_FAM_58_E10,No Amp,Clean,
g000065_C19_VIC_61_F1,No Amp,Clean,
g000065_FluAB_FAM_62_F2,No Amp,Problem-light,Baseline Issue
g000065_C19_VIC_62_F2,No Amp,Clean,
g000065_RSVAB_ABY_63_F3,No Amp,Problem-light,Bubble
g000065_C19_VIC_64_F4,No Amp,Clean,
g000065_FluAB_FAM_65_F5,No Amp,Clean,
g000065_FluAB_FAM_66_F6,No Amp,Clean,
g000065_C19_VIC_66_F6,No Amp,Clean,
g000065_FluAB_FAM_67_F7,No Amp,Clean,
g000065_C19_VIC_69_F9,No Amp,Clean,
g000065_FluAB_FAM_70_F10,No Amp,Clean,
g000065_FluAB_FAM_76_G4,No Amp,Clean,
g000065_RSVAB_ABY_85_H1,No Amp,Clean,
g000065_MS2_JUN_85_H1,No Amp,Clean,
g000065_MS2_JUN_96_H12,No Amp,Clean,
g000066_C19_VIC_2_A2,No Amp,Clean,
g000066_C19_VIC_10_A10,No Amp,Clean,
g000067_FluAB_FAM_16_B4,No Amp,Clean,
g000067_FluAB_FAM_17_B5,No Amp,Problem-light,Baseline Issue
g000067_FluAB_FAM_18_B6,No Amp,Clean,
g000067_FluAB_FAM_20_B8,No Amp,Clean,
g000067_FluAB_FAM_27_C3,No Amp,Clean,
g000067_FluAB_FAM_28_C4,No Amp,Clean,
g000067_RSVAB_ABY_30_C6,No Amp,Problem-light,Baseline Issue
g000067_FluAB_FAM_30_C6,No Amp,Clean,
g000067_FluAB_FAM_32_C8,No Amp,Clean,
g000067_FluAB_FAM_37_D1,No Amp,Clean,
g000067_FluAB_FAM_44_D8,No Amp,Clean,
g000067_C19_VIC_50_E2,No Amp,Clean,
g000067_FluAB_FAM_54_E6,No Amp,Clean,
g000067_C19_VIC_54_E6,No Amp,Clean,
g000067_FluAB_FAM_55_E7,No Amp,Clean,
g000067_FluAB_FAM_57_E9,No Amp,Clean,
g000067_C19_VIC_57_E9,No Amp,Clean,
g000067_C19_VIC_58_E10,No Amp,Clean,
g000067_FluAB_FAM_61_F1,No Amp,Clean,
g000067_FluAB_FAM_63_F3,No Amp,Clean,
g000067_C19_VIC_63_F3,No Amp,Clean,
g000067_C19_VIC_66_F6,No Amp,Clean,
g000067_C19_VIC_68_F8,No Amp,Clean,
g000067_C19_VIC_71_F11,No Amp,Clean,
g000067_FluAB_FAM_73_G1,No Amp,Clean,
g000067_C19_VIC_73_G1,No Amp,Clean,
g000067_FluAB_FAM_85_H1,No Amp,Clean,
g000067_MS2_JUN_85_H1,No Amp,Clean,
g000067_C19_VIC_85_H1,No Amp,Clean,
g000068_C19_VIC_27_C3,NonAmp,Clean,
g000068_C19_VIC_45_D9,NonAmp,Clean,
g000068_C19_VIC_48_D12,NonAmp,Clean,
g000068_C19_VIC_53_E5,NonAmp,Clean,
g000068_C19_VIC_60_E12,NonAmp,Clean,
g000068_C19_VIC_61_F1,NonAmp,Clean,
g000068_C19_VIC_71_F11,NonAmp,Clean,
g000068_C19_VIC_72_F12,NonAmp,Clean,
g000068_C19_VIC_74_G2,NonAmp,Clean,
g000068_MS2_JUN_85_H1,NonAmp,Clean,
g000068_C19_VIC_85_H1,NonAmp,Clean,
g000069_FluAB_FAM_1_A1,No Amp,Clean,
g000069_FluAB_FAM_4_A4,No Amp,Clean,
g000069_FluAB_FAM_5_A5,No Amp,Clean,
g000069_FluAB_FAM_8_A8,No Amp,Clean,
g000069_FluAB_FAM_9_A9,No Amp,Clean,
g000069_FluAB_FAM_16_B4,No Amp,Clean,
g000069_FluAB_FAM_21_B9,No Amp,Clean,
g000069_FluAB_FAM_27_C3,No Amp,Clean,
g000069_FluAB_FAM_28_C4,No Amp,Clean,
g000069_FluAB_FAM_29_C5,No Amp,Clean,
g000069_FluAB_FAM_30_C6,No Amp,Clean,
g000069_FluAB_FAM_31_C7,No Amp,Clean,
g000069_FluAB_FAM_34_C10,No Amp,Clean,
g000069_FluAB_FAM_35_C11,No Amp,Clean,
g000069_FluAB_FAM_37_D1,No Amp,Clean,
g000069_FluAB_FAM_38_D2,No Amp,Clean,
g000069_FluAB_FAM_43_D7,No Amp,Clean,
g000069_FluAB_FAM_47_D11,No Amp,Clean,
g000069_C19_VIC_48_D12,No Amp,Clean,
g000069_C19_VIC_49_E1,No Amp,Clean,
g000069_FluAB_FAM_50_E2,No Amp,Clean,
g000069_C19_VIC_50_E2,No Amp,Clean,
g000069_FluAB_FAM_56_E8,No Amp,Problem-light,Noisy Baseline
g000069_C19_VIC_56_E8,No Amp,Problem-light,Baseline Issue
g000069_FluAB_FAM_57_E9,No Amp,Clean,
g000069_C19_VIC_60_E12,No Amp,Clean,
g000069_FluAB_FAM_62_F2,No Amp,Clean,
g000069_FluAB_FAM_63_F3,No Amp,Clean,
g000069_FluAB_FAM_64_F4,No Amp,Clean,
g000069_FluAB_FAM_65_F5,No Amp,Clean,
g000069_FluAB_FAM_66_F6,No Amp,Clean,
g000069_FluAB_FAM_70_F10,No Amp,Clean,
g000069_FluAB_FAM_71_F11,No Amp,Clean,
g000069_FluAB_FAM_72_F12,No Amp,Clean,
g000069_C19_VIC_72_F12,No Amp,Clean,
g000069_C19_VIC_73_G1,No Amp,Clean,
g000069_MS2_JUN_96_H12,No Amp,Clean,
g000070_C19_VIC_1_A1,No Amp,Clean,
g000070_C19_VIC_2_A2,No Amp,Clean,
g000070_FluAB_FAM_69_F9,No Amp,Problem-light,Noisy Baseline
g000070_FluAB_FAM_70_F10,No Amp,Problem-light,Bubble
g000070_C19_VIC_70_F10,No Amp,Problem-light,Bubble
g000070_C19_VIC_71_F11,No Amp,Clean,
g000070_C19_VIC_74_G2,No Amp,Clean,
g000070_RSVAB_ABY_85_H1,No Amp,Clean,
g000070_MS2_JUN_85_H1,No Amp,Clean,
g000070_C19_VIC_10_A10,No Amp,Clean,
g000070_C19_VIC_11_A11,No Amp,Clean,
g000070_C19_VIC_16_B4,No Amp,Clean,
g000070_C19_VIC_26_C2,No Amp,Clean,
g000070_FluAB_FAM_28_C4,No Amp,Clean,
g000070_C19_VIC_29_C5,No Amp,Clean,
g000070_C19_VIC_30_C6,No Amp,Clean,
g000070_FluAB_FAM_31_C7,No Amp,Problem-light,Noisy Baseline
g000070_C19_VIC_37_D1,No Amp,Clean,
g000070_C19_VIC_39_D3,No Amp,Clean,
g000070_C19_VIC_40_D4,No Amp,Clean,
g000070_C19_VIC_41_D5,No Amp,Clean,
g000070_C19_VIC_42_D6,No Amp,Clean,
g000070_C19_VIC_44_D8,No Amp,Clean,
g000070_RSVAB_ABY_46_D10,No Amp,Problem-light,Bubble
g000070_FluAB_FAM_46_D10,No Amp,Problem-light,Bubble
g000070_C19_VIC_51_E3,No Amp,Clean,
g000070_RSVAB_ABY_52_E4,No Amp,Clean,
g000070_C19_VIC_52_E4,No Amp,Clean,
g000070_FluAB_FAM_62_F2,No Amp,Clean,
g000070_FluAB_FAM_64_F4,No Amp,Problem-light,Noisy Baseline
g000070_C19_VIC_65_F5,No Amp,Clean,
g000070_FluAB_FAM_66_F6,No Amp,Clean,
g000070_C19_VIC_66_F6,No Amp,Clean,
g000070_FluAB_FAM_67_F7,No Amp,Clean,
g000070_C19_VIC_68_F8,No Amp,Clean,
g000071_FluAB_FAM_1_A1,No Amp,Clean,
g000071_FluAB_FAM_8_A8,No Amp,Clean,
g000071_FluAB_FAM_13_B1,No Amp,Clean,
g000071_C19_VIC_13_B1,No Amp,Clean,
g000071_FluAB_FAM_14_B2,No Amp,Clean,
g000071_FluAB_FAM_16_B4,No Amp,Clean,
g000071_FluAB_FAM_17_B5,No Amp,Clean,
g000071_FluAB_FAM_18_B6,No Amp,Problem-light,Bubble
g000071_FluAB_FAM_20_B8,No Amp,Problem-light,Noisy Baseline
g000071_FluAB_FAM_29_C5,No Amp,Clean,
g000071_FluAB_FAM_30_C6,No Amp,Problem-light,Noisy Baseline
g000071_FluAB_FAM_31_C7,No Amp,Problem-light,Bubble
g000071_FluAB_FAM_32_C8,No Amp,Clean,
g000071_FluAB_FAM_33_C9,No Amp,Clean,
g000071_FluAB_FAM_34_C10,No Amp,Problem-light,Bubble
g000071_FluAB_FAM_40_D4,No Amp,Clean,
g000071_FluAB_FAM_42_D6,No Amp,Clean,
g000071_FluAB_FAM_43_D7,No Amp,Problem-light,Noisy Baseline
g000071_FluAB_FAM_54_E6,No Amp,Clean,
g000071_FluAB_FAM_56_E8,No Amp,Problem-light,Noisy Baseline
g000071_FluAB_FAM_76_G4,No Amp,Problem-light,Noisy Baseline
g000071_FluAB_FAM_85_H1,No Amp,Clean,
g000071_MS2_JUN_85_H1,No Amp,Clean,
g000072_FluAB_FAM_7_A7,No Amp,Clean,
g000072_FluAB_FAM_8_A8,No Amp,Clean,
g000072_FluAB_FAM_10_A10,No Amp,Clean,
g000072_RSVAB_ABY_20_B8,No Amp,Clean,
g000072_FluAB_FAM_20_B8,No Amp,Clean,
g000072_FluAB_FAM_23_B11,No Amp,Clean,
g000072_FluAB_FAM_28_C4,No Amp,Clean,
g000072_FluAB_FAM_29_C5,No Amp,Problem-light,Noisy Baseline
g000072_FluAB_FAM_30_C6,No Amp,Clean,
g000072_FluAB_FAM_33_C9,No Amp,Clean,
g000072_FluAB_FAM_35_C11,No Amp,Problem-light,Noisy Baseline
g000072_FluAB_FAM_37_D1,No Amp,Clean,
g000072_FluAB_FAM_39_D3,No Amp,Problem-light,Bubble
g000072_FluAB_FAM_40_D4,No Amp,Problem-light,Noisy Baseline
g000072_FluAB_FAM_41_D5,No Amp,Clean,
g000072_FluAB_FAM_43_D7,No Amp,Clean,
g000072_FluAB_FAM_44_D8,No Amp,Clean,
g000072_FluAB_FAM_45_D9,No Amp,Problem-light,Noisy Baseline
g000072_FluAB_FAM_48_D12,No Amp,Clean,
g000072_FluAB_FAM_50_E2,No Amp,Problem-light,Noisy Baseline
g000072_FluAB_FAM_51_E3,No Amp,Problem-light,Bubble
g000072_FluAB_FAM_52_E4,No Amp,Clean,
g000072_FluAB_FAM_53_E5,No Amp,Problem-light,Noisy Baseline
g000072_C19_VIC_53_E5,No Amp,Clean,
g000072_FluAB_FAM_54_E6,No Amp,Clean,
g000072_C19_VIC_54_E6,No Amp,Clean,
g000072_FluAB_FAM_55_E7,No Amp,Clean,
g000072_C19_VIC_55_E7,No Amp,Clean,
g000072_FluAB_FAM_58_E10,No Amp,Problem-light,Noisy Baseline
g000072_FluAB_FAM_59_E11,No Amp,Problem-light,Noisy Baseline
g000072_FluAB_FAM_62_F2,No Amp,Problem-light,Noisy Baseline
g000072_FluAB_FAM_64_F4,No Amp,Clean,
g000072_C19_VIC_64_F4,No Amp,Clean,
g000072_FluAB_FAM_65_F5,No Amp,Clean,
g000072_C19_VIC_65_F5,No Amp,Clean,
g000072_FluAB_FAM_68_F8,No Amp,Clean,
g000072_C19_VIC_68_F8,No Amp,Clean,
g000072_FluAB_FAM_69_F9,No Amp,Clean,
g000072_FluAB_FAM_70_F10,No Amp,Problem-light,Noisy Baseline
g000072_FluAB_FAM_74_G2,No Amp,Problem-light,Noisy Baseline
g000072_C19_VIC_74_G2,No Amp,Clean,
g000072_RSVAB_ABY_85_H1,No Amp,Clean,
g000072_FluAB_FAM_85_H1,No Amp,Clean,
g000072_C19_VIC_85_H1,No Amp,Clean,
g000073_C19_VIC_6_A6,No Amp,Clean,
g000073_C19_VIC_50_E2,No Amp,Clean,
