,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y
a,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31,29,27,25,23,21,18,15,12,9,6,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-12,-14,-16,-18,-20,-22,-24,-26,-28,-30,-33,-36,-39,-42,-45
b,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31,29,27,25,23,21,18,15,12,9,6,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-12,-14,-16,-18,-20,-22,-24,-26,-28,-30,-33,-36,-39,-42
c,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31,29,27,25,23,21,18,15,12,9,6,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-12,-14,-16,-18,-20,-22,-24,-26,-28,-30,-33,-36,-39
d,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31,29,27,25,23,21,18,15,12,9,6,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-12,-14,-16,-18,-20,-22,-24,-26,-28,-30,-33,-36
e,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31,29,27,25,23,21,18,15,12,9,6,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-12,-14,-16,-18,-20,-22,-24,-26,-28,-30,-33
f,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31,29,27,25,23,21,18,15,12,9,6,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-12,-14,-16,-18,-20,-22,-24,-26,-28,-30
g,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31,29,27,25,23,21,18,15,12,9,6,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-12,-14,-16,-18,-20,-22,-24,-26,-28
h,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31,29,27,25,23,21,18,15,12,9,6,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-12,-14,-16,-18,-20,-22,-24,-26
i,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31,29,27,25,23,21,18,15,12,9,6,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-12,-14,-16,-18,-20,-22,-24
j,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31,29,27,25,23,21,18,15,12,9,6,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-12,-14,-16,-18,-20,-22
k,39,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31,29,27,25,23,21,18,15,12,9,6,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-12,-14,-16,-18,-20
l,37,39,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31,29,27,25,23,21,18,15,12,9,6,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-12,-14,-16,-18
m,35,37,39,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31,29,27,25,23,21,18,15,12,9,6,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-12,-14,-16
n,33,35,37,39,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31,29,27,25,23,21,18,15,12,9,6,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-12,-14
o,31,33,35,37,39,41,42,43,44,45,46,47,48,49,50,47,46,45,44,43,42,41,40,39,37,35,33,31,29,27,25,23,21,19,16,13,10,7,4,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-12
p,29,31,33,35,37,39,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31,29,27,25,23,21,18,15,12,9,6,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10
q,27,29,31,33,35,37,39,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31,29,27,25,23,21,18,15,12,9,6,-1,-2,-3,-4,-5,-6,-7,-8,-9
r,25,27,29,31,33,35,37,39,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31,29,27,25,23,21,18,15,12,9,6,-1,-2,-3,-4,-5,-6,-7,-8
s,23,25,27,29,31,33,35,37,39,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31,29,27,25,23,21,18,15,12,9,6,-1,-2,-3,-4,-5,-6,-7
t,21,23,25,27,29,31,33,35,37,39,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31,29,27,25,23,21,18,15,12,9,6,-1,-2,-3,-4,-5,-6
u,18,21,23,25,27,29,31,33,35,37,39,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31,29,27,25,23,21,18,15,12,9,6,-1,-2,-3,-4,-5
v,15,18,21,23,25,27,29,31,33,35,37,39,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31,29,27,25,23,21,18,15,12,9,6,-1,-2,-3,-4
w,12,15,18,21,23,25,27,29,31,33,35,37,39,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31,29,27,25,23,21,18,15,12,9,6,-1,-2,-3
x,9,12,15,18,21,23,25,27,29,31,33,35,37,39,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31,29,27,25,23,21,18,15,12,9,6,-1,-2
y,6,9,12,15,18,21,23,25,27,29,31,33,35,37,39,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31,29,27,25,23,21,18,15,12,9,6,-1
A,-1,6,9,12,15,18,21,23,25,27,29,31,33,35,37,39,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31,29,27,25,23,21,18,15,12,9,6
B,-2,-1,6,9,12,15,18,21,23,25,27,29,31,33,35,37,39,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31,29,27,25,23,21,18,15,12,9
C,-3,-2,-1,6,9,12,15,18,21,23,25,27,29,31,33,35,37,39,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31,29,27,25,23,21,18,15,12
D,-4,-3,-2,-1,6,9,12,15,18,21,23,25,27,29,31,33,35,37,39,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31,29,27,25,23,21,18,15
E,-5,-4,-3,-2,-1,6,9,12,15,18,21,23,25,27,29,31,33,35,37,39,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31,29,27,25,23,21,18
F,-6,-5,-4,-3,-2,-1,6,9,12,15,18,21,23,25,27,29,31,33,35,37,39,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31,29,27,25,23,21
G,-7,-6,-5,-4,-3,-2,-1,6,9,12,15,18,21,23,25,27,29,31,33,35,37,39,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31,29,27,25,23
H,-8,-7,-6,-5,-4,-3,-2,-1,6,9,12,15,18,21,23,25,27,29,31,33,35,37,39,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31,29,27,25
I,-9,-8,-7,-6,-5,-4,-3,-2,-1,6,9,12,15,18,21,23,25,27,29,31,33,35,37,39,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31,29,27
J,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,6,9,12,15,18,21,23,25,27,29,31,33,35,37,39,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31,29
K,-12,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,6,9,12,15,18,21,23,25,27,29,31,33,35,37,39,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33,31
L,-14,-12,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,6,9,12,15,18,21,23,25,27,29,31,33,35,37,39,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35,33
M,-16,-14,-12,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,6,9,12,15,18,21,23,25,27,29,31,33,35,37,39,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37,35
N,-18,-16,-14,-12,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,6,9,12,15,18,21,23,25,27,29,31,33,35,37,39,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39,37
O,-20,-18,-16,-14,-12,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,6,9,12,15,18,21,23,25,27,29,31,33,35,37,39,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41,39
P,-22,-20,-18,-16,-14,-12,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,6,9,12,15,18,21,23,25,27,29,31,33,35,37,39,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42,41
Q,-24,-22,-20,-18,-16,-14,-12,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,6,9,12,15,18,21,23,25,27,29,31,33,35,37,40,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43,42
R,-26,-24,-22,-20,-18,-16,-14,-12,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,6,9,12,15,18,21,23,25,27,29,31,33,35,39,40,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44,43
S,-28,-26,-24,-22,-20,-18,-16,-14,-12,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,6,9,12,15,18,21,23,25,27,29,31,33,38,39,40,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45,44
T,-30,-28,-26,-24,-22,-20,-18,-16,-14,-12,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,6,9,12,15,18,21,23,25,27,29,31,37,38,39,40,41,42,43,44,45,46,47,48,49,50,49,48,47,46,45
U,-33,-30,-28,-26,-24,-22,-20,-18,-16,-14,-12,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,6,9,12,15,18,21,23,25,27,29,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,49,48,47,46
V,-36,-33,-30,-28,-26,-24,-22,-20,-18,-16,-14,-12,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,6,9,12,15,18,21,23,25,27,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,49,48,47
W,-39,-36,-33,-30,-28,-26,-24,-22,-20,-18,-16,-14,-12,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,6,9,12,15,18,21,23,25,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,49,48
X,-42,-39,-36,-33,-30,-28,-26,-24,-22,-20,-18,-16,-14,-12,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,6,9,12,15,18,21,23,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,49
Y,-45,-42,-39,-36,-33,-30,-28,-26,-24,-22,-20,-18,-16,-14,-12,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,6,9,12,15,18,21,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
